Facility,Location,Metric,Instance
ahs,OA,Temperature,3001015
sanborn,OA,Temperature,3000238
ahs,116,Temperature,3001071
ahs,137,Temperature,3011595
ahs,138,Temperature,3001201
ahs,139,Temperature,3011582
ahs,201,Temperature,3006664
ahs,203,Temperature,3006616
ahs,205,Temperature,3006578
ahs,207,Temperature,3006552
ahs,209,Temperature,3007272
ahs,211,Temperature,3019361
ahs,215,Temperature,3019554
ahs,222,Temperature,3007505
ahs,224,Temperature,3019080
ahs,225,Temperature,3007894
ahs,226,Temperature,3007633
ahs,227,Temperature,3008194
ahs,228,Temperature,3019597
ahs,230,Temperature,3007938
ahs,232,Temperature,3019412
ahs,237,Temperature,3019317
ahs,241,Temperature,3019266
ahs,243,Temperature,3019035
ahs,245,Temperature,3019170
ahs,247,Temperature,3019126
ahs,249,Temperature,3009875
ahs,251,Temperature,3010431
ahs,253,Temperature,3010481
ahs,255A&B,Temperature,3011366
ahs,260A,Temperature,3001161
ahs,260B,Temperature,3001177
ahs,264A,Temperature,3001515
ahs,264B,Temperature,3001640
ahs,267,Temperature,3011148
ahs,271,Temperature,3010274
ahs,272,Temperature,3009826
ahs,273,Temperature,3009777
ahs,301,Temperature,3002974
ahs,303,Temperature,3002985
ahs,305,Temperature,3002964
ahs,307,Temperature,3002996
ahs,309,Temperature,3003007
ahs,310,Temperature,3001090
ahs,311,Temperature,3003018
ahs,313,Temperature,3003029
ahs,320,Temperature,3006123
ahs,323,Temperature,3006152
ahs,325,Temperature,3006189
ahs,326,Temperature,3006238
ahs,328,Temperature,3006347
ahs,335,Temperature,3001848
ahs,337,Temperature,3001822
ahs,339,Temperature,3001796
ahs,341,Temperature,3001770
ahs,343,Temperature,3001744
ahs,345,Temperature,3001718
ahs,347,Temperature,3001692
ahs,349,Temperature,3001666
ahs,351,Temperature,3001489
ahs,353,Temperature,3001463
ahs,355,Temperature,3020712
ahs,357,Temperature,3001437
ahs,359,Temperature,3001411
ahs,361,Temperature,3001385
ahs,363,Temperature,3001359
ahs,365,Temperature,3001333
ahs,367,Temperature,3001307
ahs,369,Temperature,3001281
ahs,370,Temperature,3001255
ahs,373,Temperature,3001935
ahs,375.01,Temperature,3003049
ahs,375.02,Temperature,3019714
ahs,377,Temperature,3006431
ahs,377.01,Temperature,3001221
ahs,379,Temperature,3001900
ahs,381,Temperature,3001874
ahs,Guidance,Temperature,3001145
ahs,Kit Conf,Temperature,3001532
ahs,Kit Office,Temperature,3001549
ahs,Principal Office,Temperature,3001914
sanborn,OA,Temperature,3000238
sanborn,Rm-A1,Temperature,3000275
sanborn,Rm-A3,Temperature,3000276
sanborn,Rm-A4,Temperature,3000277
sanborn,Rm-A5,Temperature,3000278
sanborn,Rm-A6,Temperature,3000279
sanborn,Rm-A7,Temperature,3000280
sanborn,Rm-A8,Temperature,3000281
sanborn,Rm-B1,Temperature,3000282
sanborn,Rm-B2,Temperature,3000283
sanborn,Rm-B3,Temperature,3000284
sanborn,Rm-B4,Temperature,3000285
sanborn,Rm-B5,Temperature,3000286
sanborn,Rm-B6,Temperature,3000287
sanborn,Rm-C1,Temperature,3000288
sanborn,Rm-C2,Temperature,3000289
sanborn,Rm-C3,Temperature,3000290
sanborn,Rm-C4,Temperature,3000291
sanborn,Rm-C5,Temperature,3000292
sanborn,Rm-C6,Temperature,3000293
sanborn,Portable Call Rm P1,Temperature,3000301
sanborn,Portable Call Rm P2,Temperature,3000302
sanborn,Cafe Unit 1,Temperature,3000299
sanborn,Cafe Unit 2,Temperature,3000297
sanborn,Kitchen,Temperature,3000328
sanborn,Cafe Space Radiators,Temperature,3000252
south,101,Temperature,3000262
south,102,Temperature,3000263
south,103,Temperature,3000264
south,104,Temperature,3000265
south,105,Temperature,3000266
south,106,Temperature,3000267
south,110,Temperature,3000268
south,111,Temperature,3000269
south,112,Temperature,3000270
south,113,Temperature,3000271
south,114,Temperature,3000272
south,115,Temperature,3000273
south,116,Temperature,3009501
south,117,Temperature,3000275
south,118,Temperature,3000276
south,119,Temperature,3000277
south,120,Temperature,3000253
south,121,Temperature,3000278
south,122,Temperature,3000279
south,123,Temperature,3000280
south,124,Temperature,3000281
south,125,Temperature,3000282
south,126,Temperature,3000283
south,127,Temperature,3000284
south,128,Temperature,3000285
south,141,Temperature,3000548
south,Teachers Room,Temperature,3000286
south,Health Room,Temperature,3000470
south,CAFE AHU,Temperature,3000507
south,Main Office,Temperature,3000510
south,Computer Room,Temperature,3000511
south,Kitchen,Temperature,3000549
south,Media Room,Temperature,3000550
south,Music Room,Temperature,3000551
south,Chor Room,Temperature,3000553
south,Kitchen RR,Temperature,3000254
south,Art Room Storage,Temperature,3000256
south,Principals Office,Temperature,3000258
south,Main office Conference Room,Temperature,3000259
south,Art Room,Temperature,3000552
south,Gym East,Temperature,3007468
south,Gym West,Temperature,3007532
south,Outside,Temperature,3000252
west_middle-12,Outside (CO2),CO2,3002832
ahs,Outside (CO2),CO2,3014200
ahs,137,CO2,3011592
ahs,139,CO2,3011579
ahs,201,CO2,3006672
ahs,203,CO2,3006624
ahs,205,CO2,3006586
ahs,207,CO2,3006560
ahs,209,CO2,3007275
ahs,211,CO2,3019364
ahs,215,CO2,3019557
ahs,222,CO2,3007508
ahs,224,CO2,3019083
ahs,225,CO2,3007897
ahs,226,CO2,3007636
ahs,227,CO2,3008197
ahs,228,CO2,3019600
ahs,230,CO2,3007941
ahs,232,CO2,3019415
ahs,237,CO2,3019320
ahs,241,CO2,3019269
ahs,243,CO2,3019038
ahs,245,CO2,3019173
ahs,247,CO2,3019129
ahs,249,CO2,3009878
ahs,251,CO2,3010434
ahs,253,CO2,3010484
ahs,267,CO2,3011151
ahs,271,CO2,3010277
ahs,272,CO2,3009829
ahs,273,CO2,3009780
ahs,301,CO2,3002981
ahs,305,CO2,3002965
ahs,307,CO2,3003003
ahs,309,CO2,3003014
ahs,311,CO2,3003025
ahs,313,CO2,3003036
ahs,320,CO2,3006131
ahs,323,CO2,3006160
ahs,325,CO2,3006197
ahs,326,CO2,3006246
ahs,328,CO2,3006355
ahs,335,CO2,3001836
ahs,337,CO2,3001810
ahs,339,CO2,3001784
ahs,341,CO2,3001758
ahs,343,CO2,3001732
ahs,345,CO2,3001706
ahs,347,CO2,3001680
ahs,349,CO2,3001654
ahs,351,CO2,3001477
ahs,353,CO2,3001451
ahs,357,CO2,3001425
ahs,359,CO2,3001399
ahs,361,CO2,3001373
ahs,363,CO2,3001347
ahs,365,CO2,3001321
ahs,367,CO2,3001295
ahs,369,CO2,3001269
ahs,370,CO2,3001243
ahs,373,CO2,3001933
ahs,375.01,CO2,3003056
ahs,375.02,CO2,3019750
ahs,377,CO2,3006439
ahs,377.01,CO2,3019751
ahs,379,CO2,3001888
ahs,381,CO2,3001862
ahs,255A&B,CO2,3011369
ahs,264A,CO2,3001503
ahs,264B,CO2,3001628
ahs,OA,CO2,3014200
ahs,OA,CO2,3014200
sanborn,Rm-A1,CO2,3000834
sanborn,Rm-A3,CO2,3000836
sanborn,Rm-A4,CO2,3000838
sanborn,Rm-A5,CO2,3000840
sanborn,Rm-A6,CO2,3000842
sanborn,Rm-A7,CO2,3000854
sanborn,Rm-A8,CO2,3000855
sanborn,Rm-B1,CO2,3000844
sanborn,Rm-B2,CO2,3000846
sanborn,Rm-B3,CO2,3000848
sanborn,Rm-B4,CO2,3000850
sanborn,Rm-B5,CO2,3000852
sanborn,Rm-B6,CO2,3000853
sanborn,Rm-C1,CO2,3000824
sanborn,Rm-C2,CO2,3000826
sanborn,Rm-C3,CO2,3000822
sanborn,Rm-C4,CO2,3000828
sanborn,Rm-C5,CO2,3000830
sanborn,Rm-C6,CO2,3000832
south,101,CO2,3001266
south,102,CO2,3000849
south,103,CO2,3000851
south,104,CO2,3000853
south,105,CO2,3000855
south,106,CO2,3000857
south,110,CO2,3000845
south,111,CO2,3001409
south,112,CO2,3000841
south,113,CO2,3000839
south,114,CO2,3000824
south,115,CO2,3000823
south,116,CO2,3000811
south,117,CO2,3000812
south,118,CO2,3000813
south,119,CO2,3000814
south,121,CO2,3000815
south,122,CO2,3000816
south,123,CO2,3000817
south,124,CO2,3001410
south,125,CO2,3000819
south,126,CO2,3000820
south,127,CO2,3000821
south,128,CO2,3000822
ahs,Main (kW),Power,3007360
ahs,Plug loads DHB (kW),Power,3017359
ahs,Field House and Dunn Gymm DG (kW),Power,3017523
ahs,Emergency Kitchen DE (kW),Power,3017605
ahs,Lighting DL (kW),Power,3017769
ahs,Chillers M1 (kW),Power,3017441
ahs,Collins Center - AMDP (kW),Power,3017687
ahs,Main (kWh),Energy,3007361
ahs,Plug loads DHB (kWh),Energy,3017360
ahs,Field House and Dunn Gymm DG (kWh),Energy,3017524
ahs,Emergency Kitchen DE (kWh),Energy,3017606
ahs,Lighting DL (kWh),Energy,3017770
ahs,Chillers M1 (kWh),Energy,3017442
ahs,Collins Center - AMDP (kWh),Energy,3017688
ahs,Andover High (Main - kW),Power,3007360
bancroft-18,Bancroft (Main - kW),Power,3000076
doherty,Doherty (Main - kW),Power,3007063
wood_hill-9,High Plain & Wood Hill (Main - kW),Power,3001085
sanborn,Sanborn (Main - kW),Power,3002006
shawsheen,Shawsheen (Main - kW),Power,3002012
south,South (Main - kW),Power,3004042
west_elementary,West Elementary (Main - kW),Power,3001725
west_middle-12,West Middle (Main - kW),Power,3027266
ahs,Andover High (Main - kWh),Energy,3007361
bancroft-18,Bancroft (Main - kWh),Energy,3000081
doherty,Doherty (Main - kWh),Energy,3007064
wood_hill-9,High Plain & Wood Hill (Main - kWh),Energy,3001086
sanborn,Sanborn (Main - kWh),Energy,3002007
shawsheen,Shawsheen (Main - kWh),Energy,3002013
south,South (Main - kWh),Energy,3004043
west_elementary,West Elementary (Main - kWh),Energy,3001726
west_middle-12,West Middle (Main - kWh),Energy,3027267
